phase_mode,feature_set,model_kind,attack_q,risk_threshold,strong_attack_q,d_attack_thr,seed,role,role_type,is_report_only,n,raw_alarm_rate,hard_alarm_rate,suppress_rate,review_rate,temporal_attack_score_mean,temporal_ood_risk_mean,source_feature_set
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,44,ood_val,dev_benign_ood,False,1500,0.042,0.0,0.042,0.0,0.003986507042367062,0.9960134929576331,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,44,sealed_dev_heavy_query_report_only,report_only_attack,True,4000,1.0,0.60325,0.39675,0.0,0.4717065255526487,0.5282934744473513,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,44,sealed_heavy_future_far,report_only_attack,True,1332,1.0,0.481981981981982,0.5180180180180181,0.0,0.3320772856773653,0.6679227143226348,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,44,sealed_heavy_future_mid,report_only_attack,True,1332,1.0,0.5885885885885885,0.4114114114114114,0.0,0.5229777602662863,0.47702223973371377,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,44,sealed_heavy_future_near,report_only_attack,True,1336,1.0,0.7836826347305389,0.21631736526946108,0.0,0.5926437019883559,0.4073562980116441,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,44,sealed_medium_attack_eval_report_only,report_only_attack,True,2250,1.0,0.9995555555555555,0.00044444444444444447,0.0,0.971635055108925,0.028364944891075,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,44,support_val,dev_attack,False,64,1.0,0.984375,0.015625,0.0,0.9494448114016503,0.05055518859834968,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,45,dev_future_far,dev_attack,False,339,1.0,0.9970501474926253,0.0029498525073746312,0.0,0.942466130013474,0.05753386998652585,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,45,dev_future_mid,dev_attack,False,339,1.0,0.9970501474926253,0.0029498525073746312,0.0,0.9155258997059039,0.08447410029409634,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,45,dev_future_near,dev_attack,False,346,1.0,0.9971098265895953,0.002890173410404624,0.0,0.878209957987782,0.12179004201221787,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,45,final_ood_report_only,report_only_benign_ood,True,3000,0.23433333333333334,0.0,0.23433333333333334,0.0,0.007926625299958221,0.9920733747000418,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,45,id_calib,dev_benign_ood,False,600,0.09833333333333333,0.0,0.09833333333333333,0.0,0.0037738732902062627,0.9962261267097938,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,45,ood_stress_val,dev_benign_ood,False,2850,0.2985964912280702,0.0,0.2985964912280702,0.0,0.011000993650072401,0.9889990063499278,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,45,ood_val,dev_benign_ood,False,1500,0.042,0.0,0.042,0.0,0.003986507042367062,0.9960134929576331,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,45,sealed_dev_heavy_query_report_only,report_only_attack,True,4000,1.0,0.60325,0.39675,0.0,0.4717065255526487,0.5282934744473513,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,45,sealed_heavy_future_far,report_only_attack,True,1332,1.0,0.481981981981982,0.5180180180180181,0.0,0.3320772856773653,0.6679227143226348,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,45,sealed_heavy_future_mid,report_only_attack,True,1332,1.0,0.5885885885885885,0.4114114114114114,0.0,0.5229777602662863,0.47702223973371377,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,45,sealed_heavy_future_near,report_only_attack,True,1336,1.0,0.7836826347305389,0.21631736526946108,0.0,0.5926437019883559,0.4073562980116441,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,45,sealed_medium_attack_eval_report_only,report_only_attack,True,2250,1.0,0.9995555555555555,0.00044444444444444447,0.0,0.971635055108925,0.028364944891075,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,45,support_val,dev_attack,False,64,1.0,0.984375,0.015625,0.0,0.9494448114016503,0.05055518859834968,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,46,dev_future_far,dev_attack,False,339,1.0,0.9970501474926253,0.0029498525073746312,0.0,0.942466130013474,0.05753386998652585,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,46,dev_future_mid,dev_attack,False,339,1.0,0.9970501474926253,0.0029498525073746312,0.0,0.9155258997059039,0.08447410029409634,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,46,dev_future_near,dev_attack,False,346,1.0,0.9971098265895953,0.002890173410404624,0.0,0.878209957987782,0.12179004201221787,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,46,final_ood_report_only,report_only_benign_ood,True,3000,0.23433333333333334,0.0,0.23433333333333334,0.0,0.007926625299958221,0.9920733747000418,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,46,id_calib,dev_benign_ood,False,600,0.09833333333333333,0.0,0.09833333333333333,0.0,0.0037738732902062627,0.9962261267097938,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,46,ood_stress_val,dev_benign_ood,False,2850,0.2985964912280702,0.0,0.2985964912280702,0.0,0.011000993650072401,0.9889990063499278,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,46,ood_val,dev_benign_ood,False,1500,0.042,0.0,0.042,0.0,0.003986507042367062,0.9960134929576331,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,46,sealed_dev_heavy_query_report_only,report_only_attack,True,4000,1.0,0.60325,0.39675,0.0,0.4717065255526487,0.5282934744473513,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,46,sealed_heavy_future_far,report_only_attack,True,1332,1.0,0.481981981981982,0.5180180180180181,0.0,0.3320772856773653,0.6679227143226348,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,46,sealed_heavy_future_mid,report_only_attack,True,1332,1.0,0.5885885885885885,0.4114114114114114,0.0,0.5229777602662863,0.47702223973371377,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,46,sealed_heavy_future_near,report_only_attack,True,1336,1.0,0.7836826347305389,0.21631736526946108,0.0,0.5926437019883559,0.4073562980116441,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,46,sealed_medium_attack_eval_report_only,report_only_attack,True,2250,1.0,0.9995555555555555,0.00044444444444444447,0.0,0.971635055108925,0.028364944891075,temporal_no_parent_oodrisk
time_half,unified_temporal_only_no_parent,histgb_shallow,0.99,0.7,0.75,1.0,46,support_val,dev_attack,False,64,1.0,0.984375,0.015625,0.0,0.9494448114016503,0.05055518859834968,temporal_no_parent_oodrisk
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,42,dev_future_far,dev_attack,False,339,1.0,0.9970501474926253,0.0029498525073746312,0.0,0.9794815324181239,0.0205184675818762,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,42,dev_future_mid,dev_attack,False,339,1.0,1.0,0.0,0.0,0.9840875798859738,0.015912420114026046,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,42,dev_future_near,dev_attack,False,346,1.0,1.0,0.0,0.0,0.9825020909612592,0.017497909038740836,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,42,final_ood_report_only,report_only_benign_ood,True,3000,0.03133333333333333,0.029333333333333333,0.002,0.0,0.029306591461073887,0.970693408538926,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,42,id_calib,dev_benign_ood,False,600,0.008333333333333333,0.0,0.008333333333333333,0.0,0.009102481534577322,0.9908975184654226,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,42,ood_stress_val,dev_benign_ood,False,2850,0.0010526315789473684,0.0,0.0010526315789473684,0.0,0.004485297651822724,0.9955147023481772,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,42,ood_val,dev_benign_ood,False,1500,0.005333333333333333,0.0013333333333333333,0.004,0.0,0.00730024864267115,0.9926997513573288,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,42,sealed_dev_heavy_query_report_only,report_only_attack,True,4000,0.90425,0.90375,0.0005,0.0,0.8391208737034377,0.16087912629656212,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,42,sealed_heavy_future_far,report_only_attack,True,1332,0.8738738738738738,0.8738738738738738,0.0,0.0,0.7909252908418909,0.20907470915810905,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,42,sealed_heavy_future_mid,report_only_attack,True,1332,0.8843843843843844,0.8836336336336337,0.0007507507507507507,0.0,0.8160377042921153,0.18396229570788472,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,42,sealed_heavy_future_near,report_only_attack,True,1336,0.9543413173652695,0.9535928143712575,0.0007485029940119761,0.0,0.9101862165383646,0.08981378346163539,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,42,sealed_medium_attack_eval_report_only,report_only_attack,True,2250,0.9915555555555555,0.988,0.0035555555555555557,0.0,0.9721328411987001,0.027867158801299776,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,42,support_val,dev_attack,False,64,1.0,0.984375,0.015625,0.0,0.9465556343622576,0.05344436563774225,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,43,dev_future_far,dev_attack,False,339,1.0,0.9970501474926253,0.0029498525073746312,0.0,0.9794815324181239,0.0205184675818762,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,43,dev_future_mid,dev_attack,False,339,1.0,1.0,0.0,0.0,0.9840875798859738,0.015912420114026046,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,43,dev_future_near,dev_attack,False,346,1.0,1.0,0.0,0.0,0.9825020909612592,0.017497909038740836,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,43,final_ood_report_only,report_only_benign_ood,True,3000,0.03133333333333333,0.029333333333333333,0.002,0.0,0.029306591461073887,0.970693408538926,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,43,id_calib,dev_benign_ood,False,600,0.008333333333333333,0.0,0.008333333333333333,0.0,0.009102481534577322,0.9908975184654226,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,43,ood_stress_val,dev_benign_ood,False,2850,0.0010526315789473684,0.0,0.0010526315789473684,0.0,0.004485297651822724,0.9955147023481772,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,43,ood_val,dev_benign_ood,False,1500,0.005333333333333333,0.0013333333333333333,0.004,0.0,0.00730024864267115,0.9926997513573288,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,43,sealed_dev_heavy_query_report_only,report_only_attack,True,4000,0.90425,0.90375,0.0005,0.0,0.8391208737034377,0.16087912629656212,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,43,sealed_heavy_future_far,report_only_attack,True,1332,0.8738738738738738,0.8738738738738738,0.0,0.0,0.7909252908418909,0.20907470915810905,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,43,sealed_heavy_future_mid,report_only_attack,True,1332,0.8843843843843844,0.8836336336336337,0.0007507507507507507,0.0,0.8160377042921153,0.18396229570788472,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,43,sealed_heavy_future_near,report_only_attack,True,1336,0.9543413173652695,0.9535928143712575,0.0007485029940119761,0.0,0.9101862165383646,0.08981378346163539,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,43,sealed_medium_attack_eval_report_only,report_only_attack,True,2250,0.9915555555555555,0.988,0.0035555555555555557,0.0,0.9721328411987001,0.027867158801299776,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,43,support_val,dev_attack,False,64,1.0,0.984375,0.015625,0.0,0.9465556343622576,0.05344436563774225,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,44,dev_future_far,dev_attack,False,339,1.0,0.9970501474926253,0.0029498525073746312,0.0,0.9794815324181239,0.0205184675818762,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,44,dev_future_mid,dev_attack,False,339,1.0,1.0,0.0,0.0,0.9840875798859738,0.015912420114026046,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,44,dev_future_near,dev_attack,False,346,1.0,1.0,0.0,0.0,0.9825020909612592,0.017497909038740836,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,44,final_ood_report_only,report_only_benign_ood,True,3000,0.03133333333333333,0.029333333333333333,0.002,0.0,0.029306591461073887,0.970693408538926,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,44,id_calib,dev_benign_ood,False,600,0.008333333333333333,0.0,0.008333333333333333,0.0,0.009102481534577322,0.9908975184654226,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,44,ood_stress_val,dev_benign_ood,False,2850,0.0010526315789473684,0.0,0.0010526315789473684,0.0,0.004485297651822724,0.9955147023481772,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,44,ood_val,dev_benign_ood,False,1500,0.005333333333333333,0.0013333333333333333,0.004,0.0,0.00730024864267115,0.9926997513573288,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,44,sealed_dev_heavy_query_report_only,report_only_attack,True,4000,0.90425,0.90375,0.0005,0.0,0.8391208737034377,0.16087912629656212,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,44,sealed_heavy_future_far,report_only_attack,True,1332,0.8738738738738738,0.8738738738738738,0.0,0.0,0.7909252908418909,0.20907470915810905,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,44,sealed_heavy_future_mid,report_only_attack,True,1332,0.8843843843843844,0.8836336336336337,0.0007507507507507507,0.0,0.8160377042921153,0.18396229570788472,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,44,sealed_heavy_future_near,report_only_attack,True,1336,0.9543413173652695,0.9535928143712575,0.0007485029940119761,0.0,0.9101862165383646,0.08981378346163539,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,44,sealed_medium_attack_eval_report_only,report_only_attack,True,2250,0.9915555555555555,0.988,0.0035555555555555557,0.0,0.9721328411987001,0.027867158801299776,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,44,support_val,dev_attack,False,64,1.0,0.984375,0.015625,0.0,0.9465556343622576,0.05344436563774225,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,45,dev_future_far,dev_attack,False,339,1.0,0.9970501474926253,0.0029498525073746312,0.0,0.9794815324181239,0.0205184675818762,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,45,dev_future_mid,dev_attack,False,339,1.0,1.0,0.0,0.0,0.9840875798859738,0.015912420114026046,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,45,dev_future_near,dev_attack,False,346,1.0,1.0,0.0,0.0,0.9825020909612592,0.017497909038740836,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,45,final_ood_report_only,report_only_benign_ood,True,3000,0.03133333333333333,0.029333333333333333,0.002,0.0,0.029306591461073887,0.970693408538926,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,45,id_calib,dev_benign_ood,False,600,0.008333333333333333,0.0,0.008333333333333333,0.0,0.009102481534577322,0.9908975184654226,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,45,ood_stress_val,dev_benign_ood,False,2850,0.0010526315789473684,0.0,0.0010526315789473684,0.0,0.004485297651822724,0.9955147023481772,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,45,ood_val,dev_benign_ood,False,1500,0.005333333333333333,0.0013333333333333333,0.004,0.0,0.00730024864267115,0.9926997513573288,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,45,sealed_dev_heavy_query_report_only,report_only_attack,True,4000,0.90425,0.90375,0.0005,0.0,0.8391208737034377,0.16087912629656212,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,45,sealed_heavy_future_far,report_only_attack,True,1332,0.8738738738738738,0.8738738738738738,0.0,0.0,0.7909252908418909,0.20907470915810905,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,45,sealed_heavy_future_mid,report_only_attack,True,1332,0.8843843843843844,0.8836336336336337,0.0007507507507507507,0.0,0.8160377042921153,0.18396229570788472,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,45,sealed_heavy_future_near,report_only_attack,True,1336,0.9543413173652695,0.9535928143712575,0.0007485029940119761,0.0,0.9101862165383646,0.08981378346163539,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,45,sealed_medium_attack_eval_report_only,report_only_attack,True,2250,0.9915555555555555,0.988,0.0035555555555555557,0.0,0.9721328411987001,0.027867158801299776,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,45,support_val,dev_attack,False,64,1.0,0.984375,0.015625,0.0,0.9465556343622576,0.05344436563774225,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,46,dev_future_far,dev_attack,False,339,1.0,0.9970501474926253,0.0029498525073746312,0.0,0.9794815324181239,0.0205184675818762,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,46,dev_future_mid,dev_attack,False,339,1.0,1.0,0.0,0.0,0.9840875798859738,0.015912420114026046,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,46,dev_future_near,dev_attack,False,346,1.0,1.0,0.0,0.0,0.9825020909612592,0.017497909038740836,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,46,final_ood_report_only,report_only_benign_ood,True,3000,0.03133333333333333,0.029333333333333333,0.002,0.0,0.029306591461073887,0.970693408538926,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,46,id_calib,dev_benign_ood,False,600,0.008333333333333333,0.0,0.008333333333333333,0.0,0.009102481534577322,0.9908975184654226,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,46,ood_stress_val,dev_benign_ood,False,2850,0.0010526315789473684,0.0,0.0010526315789473684,0.0,0.004485297651822724,0.9955147023481772,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,46,ood_val,dev_benign_ood,False,1500,0.005333333333333333,0.0013333333333333333,0.004,0.0,0.00730024864267115,0.9926997513573288,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,46,sealed_dev_heavy_query_report_only,report_only_attack,True,4000,0.90425,0.90375,0.0005,0.0,0.8391208737034377,0.16087912629656212,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,46,sealed_heavy_future_far,report_only_attack,True,1332,0.8738738738738738,0.8738738738738738,0.0,0.0,0.7909252908418909,0.20907470915810905,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,46,sealed_heavy_future_mid,report_only_attack,True,1332,0.8843843843843844,0.8836336336336337,0.0007507507507507507,0.0,0.8160377042921153,0.18396229570788472,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,46,sealed_heavy_future_near,report_only_attack,True,1336,0.9543413173652695,0.9535928143712575,0.0007485029940119761,0.0,0.9101862165383646,0.08981378346163539,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,46,sealed_medium_attack_eval_report_only,report_only_attack,True,2250,0.9915555555555555,0.988,0.0035555555555555557,0.0,0.9721328411987001,0.027867158801299776,current_evidence
time_half,parent_current_only,histgb_shallow,0.99,0.5,0.75,1.0,46,support_val,dev_attack,False,64,1.0,0.984375,0.015625,0.0,0.9465556343622576,0.05344436563774225,current_evidence
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,42,dev_future_far,dev_attack,False,339,1.0,1.0,0.0,0.0,0.9824502542677589,0.017549745732241107,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,42,dev_future_mid,dev_attack,False,339,1.0,1.0,0.0,0.0,0.9828552800193417,0.017144719980658203,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,42,dev_future_near,dev_attack,False,346,1.0,1.0,0.0,0.0,0.9823074930121083,0.017692506987891835,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,42,final_ood_report_only,report_only_benign_ood,True,3000,0.281,0.0006666666666666666,0.2803333333333333,0.0,0.004177517179777727,0.9958224828202222,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,42,id_calib,dev_benign_ood,False,600,0.021666666666666667,0.0,0.021666666666666667,0.0,0.0034056854557941475,0.9965943145442062,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,42,ood_stress_val,dev_benign_ood,False,2850,0.22280701754385965,0.0,0.22280701754385965,0.0,0.004021422402357559,0.9959785775976426,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,42,ood_val,dev_benign_ood,False,1500,0.076,0.0,0.076,0.0,0.005112059651720635,0.9948879403482795,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,42,sealed_dev_heavy_query_report_only,report_only_attack,True,4000,1.0,0.99025,0.00975,0.0,0.9750237258787845,0.024976274121215787,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,42,sealed_heavy_future_far,report_only_attack,True,1332,1.0,0.9707207207207207,0.02927927927927928,0.0,0.95593277778198,0.044067222218020084,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,42,sealed_heavy_future_mid,report_only_attack,True,1332,1.0,1.0,0.0,0.0,0.983674884289316,0.016325115710683926,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,42,sealed_heavy_future_near,report_only_attack,True,1336,1.0,1.0,0.0,0.0,0.9842439330190265,0.015756066980973572,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,42,sealed_medium_attack_eval_report_only,report_only_attack,True,2250,1.0,1.0,0.0,0.0,0.9649135972829742,0.03508640271702571,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,42,support_val,dev_attack,False,64,1.0,1.0,0.0,0.0,0.888714395021851,0.1112856049781489,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,43,dev_future_far,dev_attack,False,339,1.0,1.0,0.0,0.0,0.9824502542677589,0.017549745732241107,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,43,dev_future_mid,dev_attack,False,339,1.0,1.0,0.0,0.0,0.9828552800193417,0.017144719980658203,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,43,dev_future_near,dev_attack,False,346,1.0,1.0,0.0,0.0,0.9823074930121083,0.017692506987891835,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,43,final_ood_report_only,report_only_benign_ood,True,3000,0.281,0.0006666666666666666,0.2803333333333333,0.0,0.004177517179777727,0.9958224828202222,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,43,id_calib,dev_benign_ood,False,600,0.021666666666666667,0.0,0.021666666666666667,0.0,0.0034056854557941475,0.9965943145442062,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,43,ood_stress_val,dev_benign_ood,False,2850,0.22280701754385965,0.0,0.22280701754385965,0.0,0.004021422402357559,0.9959785775976426,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,43,ood_val,dev_benign_ood,False,1500,0.076,0.0,0.076,0.0,0.005112059651720635,0.9948879403482795,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,43,sealed_dev_heavy_query_report_only,report_only_attack,True,4000,1.0,0.99025,0.00975,0.0,0.9750237258787845,0.024976274121215787,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,43,sealed_heavy_future_far,report_only_attack,True,1332,1.0,0.9707207207207207,0.02927927927927928,0.0,0.95593277778198,0.044067222218020084,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,43,sealed_heavy_future_mid,report_only_attack,True,1332,1.0,1.0,0.0,0.0,0.983674884289316,0.016325115710683926,current_plus_temporal
group_disjoint_source,parent_oodrisk_plus_temporal,histgb_shallow,0.99,0.9,0.75,1.0,43,sealed_heavy_future_near,report_only_attack,True,1336,1.0,1.0,0.0,0.0,0.9842439330190265,0.015756066980973572,current_plus_temporal
