proxy_name,primary_selects_v1_rate,holdout_bin2_selects_v2_rate,chrono_selects_v2_rate,proxy_correct_rate,proxy_strict_correct_rate,mean_review_burden,max_review_burden,feasibility_rate,mean_final_detection_report_only,max_final_ood_alarm_report_only,limitations
proxy_E_hybrid_sup0.05_sep0.50sigma_review0.020,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.009999999999999993,0.0136,1.0,0.6452218529361758,0.0036,diagnostic proxy construction; final metrics are report-only and not used to select proxy thresholds
proxy_E_hybrid_sup0.10_sep0.00sigma_review0.005,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.009999999999999993,0.0136,1.0,0.6452218529361758,0.0036,diagnostic proxy construction; final metrics are report-only and not used to select proxy thresholds
proxy_E_hybrid_sup0.10_sep0.00sigma_review0.010,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.009999999999999993,0.0136,1.0,0.6452218529361758,0.0036,diagnostic proxy construction; final metrics are report-only and not used to select proxy thresholds
proxy_E_hybrid_sup0.10_sep0.00sigma_review0.020,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.009999999999999993,0.0136,1.0,0.6452218529361758,0.0036,diagnostic proxy construction; final metrics are report-only and not used to select proxy thresholds
proxy_E_hybrid_sup0.10_sep0.25sigma_review0.005,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.009999999999999993,0.0136,1.0,0.6452218529361758,0.0036,diagnostic proxy construction; final metrics are report-only and not used to select proxy thresholds
proxy_E_hybrid_sup0.10_sep0.25sigma_review0.010,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.009999999999999993,0.0136,1.0,0.6452218529361758,0.0036,diagnostic proxy construction; final metrics are report-only and not used to select proxy thresholds
proxy_E_hybrid_sup0.10_sep0.25sigma_review0.020,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.009999999999999993,0.0136,1.0,0.6452218529361758,0.0036,diagnostic proxy construction; final metrics are report-only and not used to select proxy thresholds
proxy_E_hybrid_sup0.10_sep0.50sigma_review0.005,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.009999999999999993,0.0136,1.0,0.6452218529361758,0.0036,diagnostic proxy construction; final metrics are report-only and not used to select proxy thresholds
proxy_E_hybrid_sup0.10_sep0.50sigma_review0.010,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.009999999999999993,0.0136,1.0,0.6452218529361758,0.0036,diagnostic proxy construction; final metrics are report-only and not used to select proxy thresholds
proxy_E_hybrid_sup0.10_sep0.50sigma_review0.020,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.009999999999999993,0.0136,1.0,0.6452218529361758,0.0036,diagnostic proxy construction; final metrics are report-only and not used to select proxy thresholds
proxy_A_support_holdout_delta_0.03,0.0,0.0,0.0,0.3333333333333333,0.0,0.006,0.0096,0.6666666666666666,0.6435248832392061,0.0156,diagnostic proxy construction; final metrics are report-only and not used to select proxy thresholds
proxy_E_hybrid_sup0.03_sep0.00sigma_review0.005,0.0,0.0,0.0,0.3333333333333333,0.0,0.006,0.0096,0.6666666666666666,0.6435248832392061,0.0156,diagnostic proxy construction; final metrics are report-only and not used to select proxy thresholds
proxy_E_hybrid_sup0.03_sep0.00sigma_review0.010,0.0,0.0,0.0,0.3333333333333333,0.0,0.006,0.0096,0.6666666666666666,0.6435248832392061,0.0156,diagnostic proxy construction; final metrics are report-only and not used to select proxy thresholds
proxy_E_hybrid_sup0.03_sep0.00sigma_review0.020,0.0,0.0,0.0,0.3333333333333333,0.0,0.006,0.0096,0.6666666666666666,0.6435248832392061,0.0156,diagnostic proxy construction; final metrics are report-only and not used to select proxy thresholds
proxy_E_hybrid_sup0.03_sep0.25sigma_review0.005,0.0,0.0,0.0,0.3333333333333333,0.0,0.006,0.0096,0.6666666666666666,0.6435248832392061,0.0156,diagnostic proxy construction; final metrics are report-only and not used to select proxy thresholds
proxy_E_hybrid_sup0.03_sep0.25sigma_review0.010,0.0,0.0,0.0,0.3333333333333333,0.0,0.006,0.0096,0.6666666666666666,0.6435248832392061,0.0156,diagnostic proxy construction; final metrics are report-only and not used to select proxy thresholds
proxy_E_hybrid_sup0.03_sep0.25sigma_review0.020,0.0,0.0,0.0,0.3333333333333333,0.0,0.006,0.0096,0.6666666666666666,0.6435248832392061,0.0156,diagnostic proxy construction; final metrics are report-only and not used to select proxy thresholds
proxy_E_hybrid_sup0.03_sep0.50sigma_review0.005,0.0,0.0,0.0,0.3333333333333333,0.0,0.006,0.0096,0.6666666666666666,0.6435248832392061,0.0156,diagnostic proxy construction; final metrics are report-only and not used to select proxy thresholds
proxy_E_hybrid_sup0.03_sep0.50sigma_review0.010,0.0,0.0,0.0,0.3333333333333333,0.0,0.006,0.0096,0.6666666666666666,0.6435248832392061,0.0156,diagnostic proxy construction; final metrics are report-only and not used to select proxy thresholds
proxy_E_hybrid_sup0.03_sep0.50sigma_review0.020,0.0,0.0,0.0,0.3333333333333333,0.0,0.006,0.0096,0.6666666666666666,0.6435248832392061,0.0156,diagnostic proxy construction; final metrics are report-only and not used to select proxy thresholds
